Year,Risk,Under 5 Years,5 to 13 Years,14 to 17 Years
2017,falls_fracture,552,259,310
2017,constipation,856,421,520
2017,urinary_retention,828,362,515
2017,CNS_depression,343,157,202
2017,bleeding,449,215,270
2017,heart_failure,587,261,358
2017,bradycardia,403,196,211
2017,CV_events,794,474,593
2018,respiratory,310,552,259
2018,hypoglycaemia,520,556,421
2018,renal_injury,515,828,362
2018,hypokalemia,202,343,157
2018,hyperkalemia,270,449,215
2018,serotonin_syndrome,358,587,261
2018,angle_closureglaucoma,211,403,196
