risk,Betablocker,Loop,ACE_ARB,Amiodarone,Nitrates_nicorandil,Anticoagulants,Metformin,Insulin
falls_fractures,1,661666,603013,625599,673864,548376,316598,174781
constipation,1,99926,120674,102008,91539,104569,70473,28422
urinary retention,0,912735,939804,857054,833290,834858,737884,466153
CNS depression,0,397185,399698,372998,370157,395070,329734,197985
bleeding ,0,5170341,5809455,5354112,5179258,5042094,3737461,2011678
heart failure,1,697447,780508,766382,705450,725661,563376,274466
bradycardia,1,481065,462323,424890,496265,546361,400995,217827
CV events,0,117854,127554,114063,117588,133331,110822,65369
respiratory,1,62783,136976,121520,80570,74779,56984,31362
hypoglycaemia,0,2331102,2597830,2416176,2575576,2762983,2404659,1615547
renal injury,0,1421557,1418696,1357210,1404698,1337985,998253,528108
hypokalemia,0,163559,204336,187590,176904,188438,164957,85345
hyperkalemia,0,239509,218684,209500,194678,205170,179429,97621
serotonin syndrome,0,1715984,1789739,1721954,1697069,1773366,1326121,728821
angle closure glaucoma,0,905594,905590,827086,844059,911778,704523,384788
